,Agent 1 Rewards,Agent 1 Rate,Agent 1 Test,Agent 2 Rewards,Agent 2 Rate,Agent 2 Test,Agent 3 Rewards,Agent 3 Rate,Agent 3 Test,Agent 4 Rewards,Agent 4 Rate,Agent 4 Test,Agent 5 Rewards,Agent 5 Rate,Agent 5 Test,Agent 6 Rewards,Agent 6 Rate,Agent 6 Test,Agent 7 Rewards,Agent 7 Rate,Agent 7 Test,Agent 8 Rewards,Agent 8 Rate,Agent 8 Test,Agent 9 Rewards,Agent 9 Rate,Agent 9 Test,Agent 10 Rewards,Agent 10 Rate,Agent 10 Test,Agent 11 Rewards,Agent 11 Rate,Agent 11 Test,Agent 12 Rewards,Agent 12 Rate,Agent 12 Test
157,-14.00122,0.24,-16.137754000000257,-17.5218,0.12,-15.81356000000023,-16.481579999999997,0.16,-15.253756000000264,-14.401699999999998,0.22,-16.205478000000216,-15.362239999999996,0.18,-16.777586000000223,-16.641679999999997,0.14,-15.677478000000221,-18.801359999999995,0.06,-16.846936000003012,-17.52178,0.1,-15.20978000000023,-17.72178,0.1,-16.04961600000022,-17.00176,0.14,-15.70952400000022,-16.441559999999996,0.16,-15.837654000000239,-16.081780000000002,0.14,-15.753712000000245
158,-15.802219999999998,0.16,-16.137754000000257,-16.041379999999993,0.16,-15.81356000000023,-16.56196,0.14,-15.253756000000264,-17.681979999999996,0.12,-16.205478000000216,-14.201299999999994,0.22,-16.777586000000223,-14.80236,0.22,-15.677478000000221,-14.801839999999995,0.2,-16.846936000003012,-16.281459999999992,0.14,-15.20978000000023,-18.241759999999996,0.06,-16.04961600000022,-16.12138,0.16,-15.70952400000022,-15.881539999999998,0.16,-15.837654000000239,-16.48188,0.14,-15.753712000000245
159,-16.641499999999997,0.14,-16.137754000000257,-17.28176,0.12,-15.81356000000023,-16.761239999999997,0.14,-15.253756000000264,-16.641659999999995,0.12,-16.205478000000216,-17.52166,0.12,-16.777586000000223,-16.762179999999997,0.14,-15.677478000000221,-15.961259999999996,0.18,-16.846936000003012,-16.521839999999997,0.16,-15.20978000000023,-17.041819999999998,0.12,-16.04961600000022,-16.921499999999995,0.12,-15.70952400000022,-15.401879999999997,0.18,-15.837654000000239,-16.481579999999994,0.14,-15.753712000000245
160,-13.08158,0.24,-16.137754000000257,-18.76116,0.06,-15.81356000000023,-16.641679999999994,0.14,-15.253756000000264,-16.80136,0.14,-16.205478000000216,-12.76148,0.26,-16.777586000000223,-17.92178,0.1,-15.677478000000221,-14.921659999999996,0.2,-16.846936000003012,-15.722179999999998,0.16,-15.20978000000023,-17.841259999999995,0.08,-16.04961600000022,-15.28154,0.2,-15.70952400000022,-18.240799999999993,0.08,-15.837654000000239,-16.802079999999997,0.14,-15.753712000000245
161,-18.201339999999995,0.08,-16.137754000000257,-13.361720000000002,0.26,-15.81356000000023,-16.562140000000003,0.14,-15.253756000000264,-16.081879999999998,0.14,-16.205478000000216,-14.241579999999997,0.24,-16.777586000000223,-17.921679999999995,0.1,-15.677478000000221,-14.402140000000001,0.2,-16.846936000003012,-14.921859999999995,0.2,-15.20978000000023,-16.28182,0.14,-16.04961600000022,-16.68194,0.14,-15.70952400000022,-16.28132,0.14,-15.837654000000239,-13.801939999999997,0.24,-15.753712000000245
162,-14.68242,0.2,-16.137754000000257,-14.562099999999997,0.24,-15.81356000000023,-17.601639999999996,0.1,-15.253756000000264,-16.402519999999996,0.14,-16.205478000000216,-16.641479999999998,0.14,-16.777586000000223,-16.96204,0.14,-15.677478000000221,-13.0417,0.26,-16.846936000003012,-16.08148,0.16,-15.20978000000023,-12.762199999999998,0.28,-16.04961600000022,-12.961379999999997,0.26,-15.70952400000022,-19.681779999999996,0.02,-15.837654000000239,-17.721519999999995,0.1,-15.753712000000245
163,-16.48152,0.14,-16.137754000000257,-15.841039999999998,0.18,-15.81356000000023,-16.64162,0.14,-15.253756000000264,-17.2815,0.12,-16.205478000000216,-16.402219999999993,0.16,-16.777586000000223,-15.881299999999996,0.16,-15.677478000000221,-16.16154,0.16,-16.846936000003012,-14.282360000000004,0.22,-15.20978000000023,-16.042059999999996,0.16,-16.04961600000022,-15.562079999999998,0.18,-15.70952400000022,-14.881239999999998,0.22,-15.837654000000239,-16.921839999999996,0.14,-15.753712000000245
164,-17.64222,0.1,-16.137754000000257,-14.642299999999995,0.2,-15.81356000000023,-14.88126,0.22,-15.253756000000264,-14.44174,0.2,-16.205478000000216,-16.881859999999996,0.14,-16.777586000000223,-15.322339999999997,0.2,-15.677478000000221,-15.36352,0.18,-16.846936000003012,-17.841639999999998,0.1,-15.20978000000023,-14.602139999999999,0.2,-16.04961600000022,-16.481519999999993,0.14,-15.70952400000022,-17.80164,0.08,-15.837654000000239,-14.52192,0.2,-15.753712000000245
165,-13.44206,0.24,-16.137754000000257,-16.32172,0.14,-15.81356000000023,-16.002699999999994,0.16,-15.253756000000264,-18.16162,0.08,-16.205478000000216,-15.442079999999997,0.18,-16.777586000000223,-15.201699999999995,0.2,-15.677478000000221,-16.481499999999997,0.16,-16.846936000003012,-15.001499999999997,0.2,-15.20978000000023,-15.721039999999999,0.16,-16.04961600000022,-16.881420000000002,0.12,-15.70952400000022,-14.682219999999996,0.22,-15.837654000000239,-14.361799999999995,0.2,-15.753712000000245
166,-17.441399999999998,0.12,-16.137754000000257,-15.601779999999994,0.16,-15.81356000000023,-16.64228,0.12,-15.253756000000264,-17.56164,0.12,-16.205478000000216,-15.601499999999998,0.18,-16.777586000000223,-13.322439999999997,0.22,-15.677478000000221,-14.441940000000002,0.22,-16.846936000003012,-15.321540000000002,0.2,-15.20978000000023,-17.002139999999997,0.12,-16.04961600000022,-14.801639999999994,0.2,-15.70952400000022,-18.40182,0.08,-15.837654000000239,-17.761499999999998,0.1,-15.753712000000245
167,-16.842159999999996,0.14,-16.137754000000257,-16.401099999999996,0.16,-15.81356000000023,-13.921599999999998,0.22,-15.253756000000264,-13.961919999999996,0.22,-16.205478000000216,-16.52146,0.14,-16.777586000000223,-15.92156,0.16,-15.677478000000221,-18.6955,0.06,-16.846936000003012,-18.121639999999992,0.1,-15.20978000000023,-16.081939999999992,0.18,-16.04961600000022,-15.162059999999999,0.18,-15.70952400000022,-15.721719999999994,0.16,-15.837654000000239,-17.521179999999994,0.12,-15.753712000000245
168,-14.721559999999995,0.2,-16.137754000000257,-16.601679999999998,0.14,-15.81356000000023,-16.561799999999998,0.14,-15.253756000000264,-18.32154,0.08,-16.205478000000216,-15.401760000000001,0.22,-16.777586000000223,-16.8407,0.12,-15.677478000000221,-19.970019999999998,0.02,-16.846936000003012,-16.801379999999998,0.12,-15.20978000000023,-14.761439999999999,0.2,-16.04961600000022,-16.161459999999998,0.16,-15.70952400000022,-13.92222,0.22,-15.837654000000239,-15.722259999999999,0.16,-15.753712000000245
169,-16.721119999999996,0.14,-16.137754000000257,-15.72156,0.16,-15.81356000000023,-14.481759999999998,0.2,-15.253756000000264,-15.161159999999995,0.18,-16.205478000000216,-14.242079999999996,0.24,-16.777586000000223,-17.081639999999997,0.12,-15.677478000000221,-16.47514,0.14,-16.846936000003012,-14.681579999999997,0.2,-15.20978000000023,-17.201979999999995,0.12,-16.04961600000022,-17.88178,0.1,-15.70952400000022,-16.561580000000003,0.14,-15.837654000000239,-17.601660000000003,0.12,-15.753712000000245
170,-16.761699999999998,0.12,-16.137754000000257,-17.601819999999996,0.1,-15.81356000000023,-16.482020000000002,0.12,-15.253756000000264,-17.001359999999995,0.12,-16.205478000000216,-13.641619999999998,0.26,-16.777586000000223,-15.80194,0.16,-15.677478000000221,-17.375539999999997,0.1,-16.846936000003012,-13.962179999999998,0.22,-15.20978000000023,-16.081579999999995,0.14,-16.04961600000022,-14.80222,0.22,-15.70952400000022,-16.401639999999997,0.14,-15.837654000000239,-13.722479999999996,0.26,-15.753712000000245
171,-13.121659999999999,0.26,-16.137754000000257,-18.241419999999998,0.08,-15.81356000000023,-16.1621,0.16,-15.253756000000264,-16.881139999999995,0.12,-16.205478000000216,-17.24174,0.12,-16.777586000000223,-13.601279999999997,0.24,-15.677478000000221,-18.28858,0.08,-16.846936000003012,-14.762059999999996,0.2,-15.20978000000023,-18.40166,0.08,-16.04961600000022,-16.921839999999996,0.12,-15.70952400000022,-17.60151999999999,0.1,-15.837654000000239,-17.2418,0.12,-15.753712000000245
172,-14.640979999999997,0.22,-16.137754000000257,-14.681439999999995,0.22,-15.81356000000023,-17.121519999999997,0.1,-15.253756000000264,-15.641619999999998,0.18,-16.205478000000216,-15.161599999999998,0.18,-16.777586000000223,-12.96148,0.26,-15.677478000000221,-15.60348,0.18,-16.846936000003012,-15.001639999999998,0.2,-15.20978000000023,-17.04198,0.12,-16.04961600000022,-14.322440000000002,0.22,-15.70952400000022,-16.401619999999998,0.14,-15.837654000000239,-16.842039999999994,0.14,-15.753712000000245
173,-17.241,0.12,-16.137754000000257,-14.241159999999997,0.22,-15.81356000000023,-17.68168,0.08,-15.253756000000264,-16.121619999999993,0.14,-16.205478000000216,-16.32172,0.16,-16.777586000000223,-14.68212,0.22,-15.677478000000221,-18.05022,0.08,-16.846936000003012,-18.36118,0.08,-15.20978000000023,-16.201579999999993,0.16,-16.04961600000022,-18.321879999999997,0.08,-15.70952400000022,-14.36188,0.2,-15.837654000000239,-16.80178,0.14,-15.753712000000245
174,-17.5218,0.1,-16.137754000000257,-16.841359999999998,0.14,-15.81356000000023,-17.20196,0.12,-15.253756000000264,-16.201919999999994,0.14,-16.205478000000216,-16.761699999999998,0.14,-16.777586000000223,-14.08156,0.22,-15.677478000000221,-18.311600000000002,0.08,-16.846936000003012,-14.721839999999995,0.2,-15.20978000000023,-16.4816,0.16,-16.04961600000022,-18.000819999999994,0.1,-15.70952400000022,-16.521559999999997,0.14,-15.837654000000239,-16.12118,0.16,-15.753712000000245
175,-17.161959999999997,0.12,-16.137754000000257,-17.2014,0.1,-15.81356000000023,-17.521779999999993,0.1,-15.253756000000264,-17.401619999999994,0.12,-16.205478000000216,-17.6419,0.1,-16.777586000000223,-18.16112,0.08,-15.677478000000221,-16.462760000000003,0.14,-16.846936000003012,-15.20194,0.18,-15.20978000000023,-17.162119999999998,0.12,-16.04961600000022,-17.721559999999997,0.1,-15.70952400000022,-14.762019999999996,0.2,-15.837654000000239,-16.56184,0.14,-15.753712000000245
176,-15.161919999999999,0.18,-16.137754000000257,-14.401259999999997,0.22,-15.81356000000023,-16.561919999999997,0.14,-15.253756000000264,-16.76192,0.12,-16.205478000000216,-16.001459999999994,0.16,-16.777586000000223,-18.20196,0.08,-15.677478000000221,-15.73324,0.16,-16.846936000003012,-17.041520000000002,0.14,-15.20978000000023,-16.84104,0.12,-16.04961600000022,-16.241399999999995,0.16,-15.70952400000022,-16.601379999999995,0.14,-15.837654000000239,-18.961519999999997,0.06,-15.753712000000245
177,-14.72174,0.2,-16.137754000000257,-15.042019999999997,0.18,-15.81356000000023,-12.962019999999997,0.26,-15.253756000000264,-16.441,0.14,-16.205478000000216,-18.201379999999997,0.08,-16.777586000000223,-18.52151999999999,0.08,-15.677478000000221,-17.342460000000003,0.1,-16.846936000003012,-13.64232,0.26,-15.20978000000023,-13.56166,0.22,-16.04961600000022,-17.08206,0.12,-15.70952400000022,-16.641560000000005,0.14,-15.837654000000239,-18.961679999999998,0.04,-15.753712000000245
178,-15.002299999999998,0.2,-16.137754000000257,-15.322099999999995,0.18,-15.81356000000023,-12.721039999999999,0.28,-15.253756000000264,-17.241899999999998,0.12,-16.205478000000216,-18.561459999999997,0.08,-16.777586000000223,-15.68184,0.16,-15.677478000000221,-14.700479999999995,0.2,-16.846936000003012,-17.482139999999998,0.1,-15.20978000000023,-16.56182,0.14,-16.04961600000022,-14.362259999999997,0.22,-15.70952400000022,-15.12212,0.18,-15.837654000000239,-16.32148,0.14,-15.753712000000245
179,-18.2815,0.08,-16.137754000000257,-14.441479999999997,0.2,-15.81356000000023,-16.52144,0.14,-15.253756000000264,-17.04132,0.14,-16.205478000000216,-18.961539999999996,0.06,-16.777586000000223,-18.200919999999993,0.08,-15.677478000000221,-16.660780000000003,0.12,-16.846936000003012,-18.2414,0.08,-15.20978000000023,-16.3613,0.16,-16.04961600000022,-16.761499999999998,0.12,-15.70952400000022,-17.881739999999997,0.1,-15.837654000000239,-16.722340000000003,0.12,-15.753712000000245
180,-15.362519999999995,0.18,-16.137754000000257,-17.04206,0.12,-15.81356000000023,-16.68154,0.14,-15.253756000000264,-15.801559999999995,0.14,-16.205478000000216,-12.161879999999995,0.28,-16.777586000000223,-15.721519999999998,0.16,-15.677478000000221,-17.22964,0.12,-16.846936000003012,-14.68208,0.22,-15.20978000000023,-16.64174,0.14,-16.04961600000022,-16.76184,0.14,-15.70952400000022,-14.161379999999998,0.2,-15.837654000000239,-16.242019999999997,0.16,-15.753712000000245
181,-15.122300000000003,0.22,-16.137754000000257,-14.481319999999997,0.22,-15.81356000000023,-17.32244,0.12,-15.253756000000264,-16.242060000000002,0.14,-16.205478000000216,-13.921859999999999,0.22,-16.777586000000223,-17.32134,0.12,-15.677478000000221,-18.58258,0.08,-16.846936000003012,-15.041819999999998,0.18,-15.20978000000023,-15.281419999999999,0.18,-16.04961600000022,-16.121619999999993,0.16,-15.70952400000022,-15.841199999999999,0.16,-15.837654000000239,-17.001839999999998,0.14,-15.753712000000245
182,-17.481719999999992,0.1,-16.137754000000257,-14.401079999999995,0.2,-15.81356000000023,-16.20162,0.14,-15.253756000000264,-15.361639999999996,0.2,-16.205478000000216,-16.641819999999996,0.14,-16.777586000000223,-16.36162,0.16,-15.677478000000221,-16.937399999999997,0.14,-16.846936000003012,-14.161359999999995,0.24,-15.20978000000023,-14.56138,0.18,-16.04961600000022,-17.562179999999998,0.12,-15.70952400000022,-17.08112,0.12,-15.837654000000239,-13.041719999999998,0.26,-15.753712000000245
183,-15.96158,0.14,-16.137754000000257,-18.961479999999998,0.06,-15.81356000000023,-16.9216,0.12,-15.253756000000264,-18.201959999999996,0.08,-16.205478000000216,-14.961979999999993,0.2,-16.777586000000223,-14.241999999999997,0.22,-15.677478000000221,-18.949579999999997,0.06,-16.846936000003012,-16.762179999999997,0.12,-15.20978000000023,-17.721399999999996,0.1,-16.04961600000022,-15.281959999999996,0.18,-15.70952400000022,-16.2418,0.14,-15.837654000000239,-17.60196,0.1,-15.753712000000245
184,-16.2421,0.14,-16.137754000000257,-17.961940000000002,0.1,-15.81356000000023,-15.721459999999997,0.18,-15.253756000000264,-15.361919999999998,0.18,-16.205478000000216,-16.32218,0.16,-16.777586000000223,-17.121699999999997,0.1,-15.677478000000221,-18.184240000000003,0.08,-16.846936000003012,-16.60138,0.14,-15.20978000000023,-17.202379999999994,0.12,-16.04961600000022,-16.40252,0.14,-15.70952400000022,-18.921239999999997,0.06,-15.837654000000239,-17.48188,0.12,-15.753712000000245
185,-14.80206,0.18,-16.137754000000257,-15.041539999999996,0.2,-15.81356000000023,-16.001579999999997,0.16,-15.253756000000264,-16.16158,0.16,-16.205478000000216,-18.081759999999996,0.08,-16.777586000000223,-16.761560000000003,0.12,-15.677478000000221,-16.58064,0.14,-16.846936000003012,-16.041699999999995,0.16,-15.20978000000023,-18.042039999999997,0.08,-16.04961600000022,-16.361399999999996,0.16,-15.70952400000022,-15.041619999999996,0.2,-15.837654000000239,-18.921099999999996,0.06,-15.753712000000245
186,-14.84098,0.2,-16.137754000000257,-18.321759999999994,0.08,-15.81356000000023,-17.52254,0.12,-15.253756000000264,-14.761439999999999,0.2,-16.205478000000216,-17.52172,0.1,-16.777586000000223,-16.84178,0.14,-15.677478000000221,-18.262620000000002,0.08,-16.846936000003012,-16.401200000000003,0.16,-15.20978000000023,-17.201620000000002,0.1,-16.04961600000022,-16.121539999999996,0.16,-15.70952400000022,-17.681799999999996,0.08,-15.837654000000239,-16.041619999999995,0.14,-15.753712000000245
187,-11.441439999999998,0.32,-16.137754000000257,-17.041240000000002,0.12,-15.81356000000023,-15.521539999999993,0.18,-15.253756000000264,-16.721539999999994,0.14,-16.205478000000216,-16.681479999999993,0.14,-16.777586000000223,-16.04118,0.16,-15.677478000000221,-16.019259999999996,0.16,-16.846936000003012,-14.281839999999995,0.2,-15.20978000000023,-16.402099999999994,0.14,-16.04961600000022,-15.361839999999994,0.18,-15.70952400000022,-18.241559999999996,0.08,-15.837654000000239,-15.641659999999995,0.18,-15.753712000000245
188,-17.6815,0.08,-16.137754000000257,-14.96196,0.18,-15.81356000000023,-16.961759999999998,0.14,-15.253756000000264,-14.641579999999998,0.2,-16.205478000000216,-16.00174,0.16,-16.777586000000223,-16.001359999999995,0.16,-15.677478000000221,-18.528,0.08,-16.846936000003012,-15.121839999999999,0.2,-15.20978000000023,-16.322260000000004,0.14,-16.04961600000022,-18.001959999999993,0.08,-15.70952400000022,-17.361839999999994,0.12,-15.837654000000239,-15.721819999999994,0.16,-15.753712000000245
189,-16.761439999999997,0.14,-16.137754000000257,-13.921960000000002,0.22,-15.81356000000023,-14.881499999999999,0.2,-15.253756000000264,-18.482059999999997,0.08,-16.205478000000216,-16.002380000000002,0.18,-16.777586000000223,-14.722119999999997,0.22,-15.677478000000221,-16.691740000000003,0.14,-16.846936000003012,-15.641819999999997,0.18,-15.20978000000023,-16.44212,0.14,-16.04961600000022,-14.36186,0.2,-15.70952400000022,-17.00188,0.12,-15.837654000000239,-19.401979999999995,0.04,-15.753712000000245
190,-18.0018,0.1,-16.137754000000257,-17.16168,0.12,-15.81356000000023,-17.92178,0.1,-15.253756000000264,-13.681779999999998,0.24,-16.205478000000216,-17.201979999999995,0.12,-16.777586000000223,-18.481699999999996,0.08,-15.677478000000221,-18.18234,0.08,-16.846936000003012,-17.2018,0.12,-15.20978000000023,-16.72174,0.12,-16.04961600000022,-16.362379999999995,0.16,-15.70952400000022,-14.961619999999998,0.2,-15.837654000000239,-17.042139999999996,0.12,-15.753712000000245
191,-13.441619999999995,0.26,-16.137754000000257,-16.241659999999992,0.14,-15.81356000000023,-16.241699999999998,0.16,-15.253756000000264,-14.6822,0.2,-16.205478000000216,-17.281599999999997,0.1,-16.777586000000223,-17.64142,0.1,-15.677478000000221,-17.269520000000004,0.12,-16.846936000003012,-15.001999999999999,0.2,-15.20978000000023,-15.481499999999999,0.18,-16.04961600000022,-15.521839999999997,0.18,-15.70952400000022,-14.08166,0.24,-15.837654000000239,-17.40226,0.12,-15.753712000000245
192,-16.441379999999995,0.14,-16.137754000000257,-16.761380000000003,0.12,-15.81356000000023,-18.24126,0.08,-15.253756000000264,-15.961719999999998,0.14,-16.205478000000216,-16.361159999999998,0.16,-16.777586000000223,-17.64172,0.1,-15.677478000000221,-16.09516,0.16,-16.846936000003012,-15.681679999999998,0.16,-15.20978000000023,-16.60108,0.12,-16.04961600000022,-14.96202,0.16,-15.70952400000022,-15.5618,0.18,-15.837654000000239,-16.92124,0.12,-15.753712000000245
193,-17.0416,0.12,-16.137754000000257,-17.201639999999998,0.12,-15.81356000000023,-16.001899999999996,0.16,-15.253756000000264,-15.602279999999999,0.18,-16.205478000000216,-16.321919999999995,0.14,-16.777586000000223,-17.921499999999995,0.08,-15.677478000000221,-17.227999999999998,0.12,-16.846936000003012,-14.962039999999996,0.2,-15.20978000000023,-15.762119999999996,0.18,-16.04961600000022,-15.121580000000002,0.2,-15.70952400000022,-15.681299999999997,0.18,-15.837654000000239,-14.241880000000002,0.24,-15.753712000000245
194,-16.082119999999996,0.14,-16.137754000000257,-17.801699999999997,0.08,-15.81356000000023,-17.041559999999997,0.14,-15.253756000000264,-15.641619999999996,0.16,-16.205478000000216,-15.96194,0.18,-16.777586000000223,-16.8813,0.14,-15.677478000000221,-19.55668,0.04,-16.846936000003012,-14.44144,0.24,-15.20978000000023,-18.282459999999997,0.08,-16.04961600000022,-11.721899999999996,0.32,-15.70952400000022,-16.282559999999997,0.14,-15.837654000000239,-17.361719999999995,0.12,-15.753712000000245
195,-12.801899999999998,0.3,-16.137754000000257,-16.682479999999995,0.14,-15.81356000000023,-14.602360000000003,0.2,-15.253756000000264,-18.961679999999998,0.04,-16.205478000000216,-17.96212,0.1,-16.777586000000223,-17.201819999999998,0.12,-15.677478000000221,-17.620899999999995,0.1,-16.846936000003012,-17.801059999999996,0.1,-15.20978000000023,-17.361219999999992,0.12,-16.04961600000022,-16.16178,0.16,-15.70952400000022,-15.521679999999995,0.18,-15.837654000000239,-14.162219999999998,0.22,-15.753712000000245
196,-80.001,0.0,-16.137754000000257,-44.01499999999999,1.0,-15.81356000000023,-80.003,0.0,-15.253756000000264,-56.007000000000005,1.0,-16.205478000000216,-80.01200000000001,0.0,-16.777586000000223,-80.0,0.0,-15.677478000000221,-58.0,1.0,-16.846936000003012,-80.004,0.0,-15.20978000000023,-80.02,0.0,-16.04961600000022,-80.005,0.0,-15.70952400000022,-58.01599999999999,1.0,-15.837654000000239,-80.012,0.0,-15.753712000000245
197,0.0,0.0,-16.137754000000257,0.0,0.0,-15.81356000000023,0.0,0.0,-15.253756000000264,0.0,0.0,-16.205478000000216,0.0,0.0,-16.777586000000223,0.0,0.0,-15.677478000000221,0.0,0.0,-16.846936000003012,0.0,0.0,-15.20978000000023,0.0,0.0,-16.04961600000022,0.0,0.0,-15.70952400000022,0.0,0.0,-15.837654000000239,0.0,0.0,-15.753712000000245
198,0.0,0.0,-16.137754000000257,0.0,0.0,-15.81356000000023,0.0,0.0,-15.253756000000264,0.0,0.0,-16.205478000000216,0.0,0.0,-16.777586000000223,0.0,0.0,-15.677478000000221,0.0,0.0,-16.846936000003012,0.0,0.0,-15.20978000000023,0.0,0.0,-16.04961600000022,0.0,0.0,-15.70952400000022,0.0,0.0,-15.837654000000239,0.0,0.0,-15.753712000000245
199,0.0,0.0,-16.137754000000257,0.0,0.0,-15.81356000000023,0.0,0.0,-15.253756000000264,0.0,0.0,-16.205478000000216,0.0,0.0,-16.777586000000223,0.0,0.0,-15.677478000000221,0.0,0.0,-16.846936000003012,0.0,0.0,-15.20978000000023,0.0,0.0,-16.04961600000022,0.0,0.0,-15.70952400000022,0.0,0.0,-15.837654000000239,0.0,0.0,-15.753712000000245
